speed,acceleration,temperature,humidity,roadGrade
48.2962934,0.0692910277777798,57.92,27.0,0.0056656942279717
48.45239938,0.0433627722222187,57.92,27.0,0.0098627295425943
48.202951680000005,-0.0692910277777745,57.92,27.0,0.0214952479814606
47.094116420000006,-0.3080097944444446,57.92,27.0,0.0066108596340294
46.32807058,-0.2127905111111143,57.92,27.0,0.0173872223017556
46.10920034,-0.0607972888888852,57.92,27.0,0.0183669062309993
46.51475402,0.1126537999999985,57.92,27.0,0.0103473696467624
47.4835767,0.269117411111111,57.92,27.0,0.0085156400536036
48.18685828,0.1953559944444443,57.92,27.0,0.0137894286051952
48.01626824,-0.0473861222222229,57.92,27.0,0.012499880694068
47.20355154,-0.2257546388888869,57.92,27.0,0.0087001134817981
46.23472886,-0.2691174111111127,57.92,27.0,0.0153859505583889
45.04703594,-0.329914699999998,57.92,27.0,0.0181544968917641
43.7499079,-0.3603133444444459,57.92,27.0,0.0102187680643244
42.3900156,-0.3777478611111107,57.92,27.0,0.0216991939940217
38.87521704,-0.9763329333333352,57.92,27.0,0.0072854961227833
35.21879656,-1.0156723555555534,57.92,27.0,0.0017898257035741
32.328421920000004,-0.8028818444444443,57.92,27.0,0.0036258901788686
29.92245862,-0.6683231388888888,57.92,27.0,0.0075276716781539
27.48430852,-0.6772639166666679,57.92,27.0,-0.0037199090080312
23.9067457,-0.9937674499999982,57.92,27.0,-0.0086905767379511
19.5776211,-1.2025346111111128,57.92,27.0,0.0026702889398856
13.79687182,-1.6057636888888882,57.92,27.0,0.00446589448965
9.21829952,-1.2718256388888889,57.92,27.0,0.0
6.03180632,-0.8851370000000001,57.92,27.0,-0.0013871630856548
3.70309134,-0.6468652722222223,57.92,27.0,0.0
1.45323402,-0.6249603666666668,57.92,27.0,0.0
0.03057746,-0.3951823777777778,57.92,27.0,0.0
0.0160934,-0.00402335,57.92,27.0,0.0
0.0,-0.0044703888888888,57.92,27.0,0.0
0.0,0.0,57.92,27.0,0.0
0.4538338799999999,0.1260649666666666,57.92,27.0,0.0
0.92215182,0.1300883166666666,57.92,27.0,0.0
2.87428124,0.5422581722222223,57.92,27.0,0.0
5.84351354,0.82478675,57.92,27.0,0.0
8.18671258,0.6508886222222223,57.92,27.0,-0.0162615972562085
10.2032156,0.5601397277777775,57.92,27.0,-0.0325231945124171
12.79747168,0.7206266888888888,57.92,27.0,0.0281536307926041
15.65565952,0.7939410666666675,57.92,27.0,-0.0268242662176446
18.37544412,0.7554957222222205,57.92,27.0,-0.0013447775469265
20.62530144,0.6249603666666683,57.92,27.0,-0.004188461872519
22.5629468,0.5382348222222211,57.92,27.0,-0.0185533062706342
24.87556838,0.6423948833333339,57.92,27.0,0.0008525273130587
27.78042708,0.8069051944444441,57.92,27.0,-0.0163384692224264
30.265248040000003,0.6902280444444457,57.92,27.0,-0.0177181184961462
32.39118618,0.5905383722222197,57.92,27.0,-0.0173742176478275
34.015010239999995,0.4510622388888894,57.92,27.0,-0.0148218375702225
35.57767938,0.4340747611111126,57.92,27.0,-0.0225934187713032
37.26587704,0.4689437944444439,57.92,27.0,-0.0134034633151404
39.10857134,0.5118595277777764,57.92,27.0,-0.0249078343106343
40.8128624,0.4734141833333343,57.92,27.0,-0.0373281733345271
41.5772989,0.2123434722222228,57.92,27.0,-0.0166979756435708
42.45277986,0.2431891555555552,57.92,27.0,-0.0279430792673396
43.40550914,0.2646470222222223,57.92,27.0,-0.0298832497650301
44.48376694,0.2995160555555536,57.92,27.0,-0.0364262420754473
45.28039024,0.22128425,57.92,27.0,-0.0283559254221569
46.139777800000005,0.2387187666666701,57.92,27.0,-0.0419934724951069
46.90582364,0.2127905111111108,57.92,27.0,-0.033036155876823
47.71854034,0.2257546388888869,57.92,27.0,-0.0237410393289306
49.15568096,0.3992057277777778,57.92,27.0,-0.0337947606896355
51.13999718,0.5511989499999999,57.92,27.0,-0.017953647228398
52.218254980000005,0.2995160555555571,57.92,27.0,-0.0185289024830986
52.57874714,0.1001367111111104,57.92,27.0,-0.0103736679422225
52.84428824,0.0737614166666649,57.92,27.0,-0.0021436807323091
53.06315848,0.0607972888888905,57.92,27.0,-0.0062024171672476
53.26593532,0.0563268999999984,57.92,27.0,-0.0019714529920827
53.24984192,-0.0044703888888886,57.92,27.0,0.0007693617484326
53.28041938,0.0084937388888892,57.92,27.0,0.0009029404163051
53.37537044,0.0263752944444455,57.92,27.0,0.0033153197747152
53.37537044,0.0,57.92,27.0,0.0
53.20317106,-0.0478331611111126,57.92,27.0,0.0015755860720295
53.07764254,-0.0348690333333312,57.92,27.0,0.0041198743658938
52.96820741999999,-0.0303986444444479,57.92,27.0,0.005570487317116
52.8587723,-0.0303986444444426,57.92,27.0,0.0082336536209852
52.5932312,-0.0737614166666666,57.92,27.0,0.0125445781712724
52.49988948,-0.0259282555555557,57.92,27.0,0.0165971494445168
52.67208886,0.0478331611111109,57.92,27.0,0.0157951636686571
53.01487828,0.0952192833333338,57.92,27.0,0.0122468518769128
53.4220413,0.1131008388888901,57.92,27.0,0.0143432663056716
53.20317106,-0.0607972888888905,57.92,27.0,0.01865477468907
53.10982934,-0.0259282555555557,57.92,27.0,0.0160654035883069
52.98430082,-0.0348690333333312,57.92,27.0,0.0175244936558572
53.06315848,0.0219049055555551,57.92,27.0,0.0150588112640219
53.10982934,0.0129641277777761,57.92,27.0,0.0154540243086539
53.06315848,-0.0129641277777761,57.92,27.0,0.0168933344509463
53.17098426,0.0299516055555564,57.92,27.0,0.0162043767789252
53.46871216,0.0827021944444421,57.92,27.0,0.0183619291486467
53.85978178,0.1086304499999997,57.92,27.0,0.0190439509916714
53.9531235,0.0259282555555557,57.92,27.0,0.0157674204126801
53.92254604,-0.0084937388888874,57.92,27.0,0.0186316552967684
54.04646522,0.0344219944444432,57.92,27.0,0.015906136721939
54.35867718,0.0867255444444445,57.92,27.0,0.0162679550870178
54.78032426,0.1171241888888907,57.92,27.0,0.0171592073757935
55.3130158,0.1479698722222195,57.92,27.0,0.0159893665006487
55.82800459999999,0.1430524444444447,57.92,27.0,0.0167083793727917
56.31241594,0.1345587055555572,57.92,27.0,0.0169904358607964
56.874075600000005,0.1560165722222226,57.92,27.0,0.0211259800389578
57.4373446,0.1564636111111088,57.92,27.0,0.0174782548856102
57.9684268,0.1475228333333369,57.92,27.0,0.0159939903776009
58.45283814,0.1345587055555519,57.92,27.0,0.0196214218537267
58.7972369,0.0956663222222218,57.92,27.0,0.0
58.73447264,-0.0174345166666647,57.92,27.0,0.0291083562951174
58.562273260000005,-0.0478331611111109,57.92,27.0,0.037930503356202
58.06176852,-0.1390290944444459,57.92,27.0,0.0435869760897529
57.01569752,-0.2905752777777781,57.92,27.0,0.0560718642316416
54.37477058,-0.7335908166666663,57.92,27.0,0.052375810225669
48.98348158,-1.497580277777777,57.92,27.0,0.0633740868604614
44.46928288,-1.2539440833333335,57.92,27.0,0.0568313009960948
41.90560426,-0.7121329499999973,57.92,27.0,0.0685041820081385
41.14116776,-0.2123434722222228,57.92,27.0,0.0686876921246783
40.93678158,-0.0567739388888899,57.92,27.0,0.0489856414460122
40.95287498,0.0044703888888886,57.92,27.0,0.0413302351447781
40.92229752,-0.0084937388888892,57.92,27.0,0.0521986166633968
40.93678158,0.0040233500000006,57.92,27.0,0.0507222787808216
41.17174522,0.0652676777777774,57.92,27.0,0.0510837256140193
41.56281484,0.1086304499999997,57.92,27.0,0.0453899578241791
41.82835594,0.0737614166666666,57.92,27.0,0.0414183777991791
42.23390962,0.1126538000000003,57.92,27.0,0.0355951827787105
42.76499182,0.1475228333333316,57.92,27.0,0.0466895975246677
43.31216742,0.1519932222222237,57.92,27.0,0.0294887752759569
