speed,acceleration,temperature,humidity,roadGrade
49.85896254,0.034421994444445,77.5,0.94,-0.0375458808061955
49.85896254,0.0,77.5,0.94,0.0
49.53065718,-0.0911959333333314,77.5,0.94,-0.0020801941680215
49.3584578,-0.0478331611111109,77.5,0.94,-0.0089865048565676
49.1411969,-0.0603502500000026,77.5,0.94,-0.0098950966816713
47.42242178,-0.4774375333333331,77.5,0.94,0.0
44.74930804,-0.7425315944444417,77.5,0.94,-0.006495262704927
42.49945072,-0.6249603666666683,77.5,0.94,0.0
40.84343986,-0.4600030166666649,77.5,0.94,-0.0062031087745106
38.21860632,-0.7291204277777794,77.5,0.94,0.0
35.39099594,-0.7854473277777796,77.5,0.94,-0.0007899123129838
33.46944398,-0.5337644333333316,77.5,0.94,-0.006705510789648
32.4523411,-0.2825285777777786,77.5,0.94,0.000886243081427
32.10955168,-0.095219283333332,77.5,0.94,0.0032752461784347
30.95243622,-0.3214209611111123,77.5,0.94,0.0
28.35978948,-0.7201796499999995,77.5,0.94,-0.0070706785031883
26.34328646,-0.560139727777778,77.5,0.94,-0.0012819698859254
24.92223924,-0.3947353388888892,77.5,0.94,0.0078644440399676
22.50018254,-0.6727935277777766,77.5,0.94,0.0
19.96869072,-0.7031921722222227,77.5,0.94,0.0
18.60879842,-0.3777478611111116,77.5,0.94,-0.0024217555551742
18.15657388,-0.1256179277777773,77.5,0.94,0.0041499295595517
16.73391732,-0.3951823777777772,77.5,0.94,0.0
13.39131814,-0.928499772222223,77.5,0.94,0.0164321027188203
10.17263814,-0.8940777777777771,77.5,0.94,0.0
8.01612254,-0.5990321111111117,77.5,0.94,0.0169079767423194
6.76566536,-0.3473492166666665,77.5,0.94,0.0
6.67232364,-0.0259282555555553,77.5,0.94,0.0
8.14004172,0.407699466666666,77.5,0.94,0.0
11.37481512,0.898548166666667,77.5,0.94,0.0073585698962984
15.2967767,1.0894337722222227,77.5,0.94,0.0
18.8131846,0.9767799722222223,77.5,0.94,0.0165650391611078
22.06244206,0.902571516666665,77.5,0.94,0.0
24.4378279,0.6598294000000022,77.5,0.94,0.0116656562272783
26.5460633,0.585620944444444,77.5,0.94,0.0
28.7186723,0.6035024999999985,77.5,0.94,0.020699555830973
30.29743484,0.4385451500000012,77.5,0.94,-0.0013029424704172
31.609046939999995,0.364336694444443,77.5,0.94,0.0237397548898779
32.06288082,0.1260649666666662,77.5,0.94,0.0
32.5006213,0.1215945777777793,77.5,0.94,0.006750860352916
33.2811512,0.2168138611111096,77.5,0.94,0.0
34.015010239999995,0.2038497333333335,77.5,0.94,0.0082343542090077
33.812233400000004,-0.0563268999999984,77.5,0.94,0.0034367854663823
31.874588040000003,-0.538234822222222,77.5,0.94,0.0449286709975615
27.68708536,-1.1631951888888894,77.5,0.94,0.0
25.18778034,-0.6942513944444446,77.5,0.94,0.009505920371372
25.04615842,-0.0393394222222225,77.5,0.94,0.0
28.21816756,0.8811136499999996,77.5,0.94,0.0056488363455335
31.34350584,0.8681495222222217,77.5,0.94,0.0
34.14053876,0.7769535888888885,77.5,0.94,0.0023146060980577
37.35921876,0.8940777777777775,77.5,0.94,0.0
40.2656868,0.807352233333333,77.5,0.94,0.0051305768015263
42.99995546,0.7595190722222256,77.5,0.94,0.0
45.29648364,0.6379244944444427,77.5,0.94,0.0056480656970915
47.59301182,0.6379244944444444,77.5,0.94,-0.0028012987875436
49.51617312,0.5342114722222231,77.5,0.94,0.0
50.81169182,0.3598663055555544,77.5,0.94,-0.0037077713327178
51.34438336,0.1479698722222231,77.5,0.94,-0.0093363782012943
51.09332632,-0.0697380666666678,77.5,0.94,0.0
50.57833752,-0.1430524444444429,77.5,0.94,0.0007161754872624
50.39004474,-0.0523035500000013,77.5,0.94,-0.0025431323247286
50.23393876,-0.0433627722222205,77.5,0.94,-0.003704239201307
49.79619828,-0.1215945777777793,77.5,0.94,0.001483493857291
49.26511608,-0.1475228333333333,77.5,0.94,0.0117022619340073
47.89073972,-0.3817712111111113,77.5,0.94,0.0
45.82756584,-0.5731038555555568,77.5,0.94,0.0059460167681978
45.17256446,-0.1819448277777766,77.5,0.94,0.0
45.31257704,0.0388923833333354,77.5,0.94,-0.0015220261640421
45.718130720000005,0.1126538000000003,77.5,0.94,-0.001954310493071
45.99976522,0.0782318055555535,77.5,0.94,-0.0163261388917975
46.54694082,0.151993222222222,77.5,0.94,0.0
47.7652112,0.338408438888889,77.5,0.94,-0.0066830434898426
49.250632020000005,0.4126168944444455,77.5,0.94,0.0
49.56284398,0.0867255444444445,77.5,0.94,-0.0157976534529753
47.59301182,-0.547175600000001,77.5,0.94,-0.019122043131115
45.20314192,-0.6638527499999984,77.5,0.94,-0.0283906045011584
42.60888584,-0.7206266888888901,77.5,0.94,-0.0271074786431301
41.17174522,-0.3992057277777778,77.5,0.94,0.0
41.03173264,-0.0388923833333354,77.5,0.94,-0.0147234356888339
40.93678158,-0.0263752944444419,77.5,0.94,-0.0166305441114072
39.81185292,-0.312480183333335,77.5,0.94,0.0
37.40588962,-0.6683231388888888,77.5,0.94,-0.0167191684196932
33.68670488,-1.0331068722222216,77.5,0.94,-0.0086787601607027
27.68708536,-1.6665609777777766,77.5,0.94,0.0
19.93811326,-2.1524922500000008,77.5,0.94,-0.0067346767808545
12.6413657,-2.026874322222221,77.5,0.94,0.0
8.51501794,-1.1462077111111115,77.5,0.94,-0.0021982681676836
5.71798502,-0.7769535888888892,77.5,0.94,0.0
2.31262158,-0.9459342888888886,77.5,0.94,0.0
0.07885766,-0.6204899777777777,77.5,0.94,0.0
0.0,-0.0219049055555555,77.5,0.94,0.0
0.0160934,0.0044703888888888,77.5,0.94,0.0
0.0160934,0.0,77.5,0.94,0.0
0.0,-0.0044703888888888,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0160934,0.0044703888888888,77.5,0.94,0.0
0.0,-0.0044703888888888,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.03057746,0.0084937388888888,77.5,0.94,0.0
0.0,-0.0084937388888888,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.0,0.0,77.5,0.94,0.0
0.70328158,0.1953559944444444,77.5,0.94,0.0
4.65582062,1.097927511111111,77.5,0.94,0.0
8.8594167,1.1676655777777778,77.5,0.94,0.0
15.42230522,1.823024588888889,77.5,0.94,0.0
21.484689,1.683995494444444,77.5,0.94,0.0
23.9067457,0.6727935277777792,77.5,0.94,0.0013004653912244
25.71886254,0.5033657888888872,77.5,0.94,0.0026009307824488
29.03088426,0.9200060333333332,77.5,0.94,0.0
32.342905980000005,0.9200060333333352,77.5,0.94,-0.0029084186050392
35.078783980000004,0.7599661111111118,77.5,0.94,0.0014921636247773
37.81305264,0.7595190722222185,77.5,0.94,0.0
40.09348742,0.6334541055555594,77.5,0.94,0.0016183569339182
42.26609642,0.6035024999999994,77.5,0.94,-0.0146865891693712
43.85934302,0.4425684999999983,77.5,0.94,0.0
45.43810556,0.4385451500000012,77.5,0.94,-0.0019921203210374
46.93801044,0.4166402444444426,77.5,0.94,0.0024930403223775
48.53125704,0.4425685000000001,77.5,0.94,0.0
49.79619828,0.3513725666666669,77.5,0.94,0.0020872469563955
50.23393876,0.1215945777777793,77.5,0.94,0.0071785689711658
49.9217268,-0.0867255444444445,77.5,0.94,0.0
48.53125704,-0.3862416000000017,77.5,0.94,0.0018307662807549
46.4375057,-0.5815975944444425,77.5,0.94,0.0
44.37433182,-0.5731038555555568,77.5,0.94,0.0089495138431207
