speed,acceleration,temperature,humidity,roadGrade
23.33543,-2.458713888888888,64.01,0.45,0.0
16.0934,-2.0116750000000003,64.01,0.45,0.000128441026492
11.26538,-1.3411166666666658,64.01,0.45,0.0
12.07005,0.2235194444444439,64.01,0.45,0.0
15.28873,0.8940777777777775,64.01,0.45,0.0
19.31208,1.1175972222222228,64.01,0.45,0.0
22.53076,0.8940777777777784,64.01,0.45,0.0
25.74944,0.8940777777777766,64.01,0.45,0.0
28.96812,0.8940777777777775,64.01,0.45,0.0
32.99147,1.1175972222222228,64.01,0.45,0.0
36.21015,0.8940777777777775,64.01,0.45,0.0
39.42883,0.8940777777777758,64.01,0.45,0.0
42.64911934,0.8945248166666673,64.01,0.45,0.0
45.06312934,0.6705583333333376,64.01,0.45,0.0
48.28180934,0.8940777777777758,64.01,0.45,0.0
50.69581934,0.670558333333334,64.01,0.45,0.0
53.10982934,0.6705583333333305,64.01,0.45,0.0
55.52383934,0.6705583333333323,64.01,0.45,0.0
57.93784933999999,0.6705583333333358,64.01,0.45,0.0
60.35185934,0.6705583333333323,64.01,0.45,0.0009736728890642
62.76586934,0.6705583333333323,64.01,0.45,0.0
65.17987934,0.6705583333333358,64.01,0.45,0.0
67.59388933999999,0.6705583333333323,64.01,0.45,0.0
69.20322934,0.447038888888887,64.01,0.45,0.0
70.81256934,0.4470388888888905,64.01,0.45,0.0
73.22657934,0.6705583333333323,64.01,0.45,0.0
74.03124934,0.2235194444444488,64.01,0.45,0.0
74.83591933999999,0.2235194444444417,64.01,0.45,0.0
74.83591933999999,0.0,64.01,0.45,0.0
74.83591933999999,0.0,64.01,0.45,0.0
75.64058933999999,0.2235194444444417,64.01,0.45,0.0
76.44525933999999,0.2235194444444452,64.01,0.45,0.0005574718319213
77.24992934,0.2235194444444452,64.01,0.45,0.0
78.05459934,0.2235194444444452,64.01,0.45,0.0
78.05459934,0.0,64.01,0.45,0.0
77.24992934,-0.2235194444444452,64.01,0.45,0.0
77.24992934,0.0,64.01,0.45,0.0
78.05459934,0.2235194444444452,64.01,0.45,0.0
78.85926934,0.2235194444444452,64.01,0.45,0.0
79.66393934,0.2235194444444452,64.01,0.45,0.0
79.66393934,0.0,64.01,0.45,0.0
79.66393934,0.0,64.01,0.45,0.0001729329979864
79.66393934,0.0,64.01,0.45,0.0
78.85926934,-0.2235194444444452,64.01,0.45,0.0
78.05459934,-0.2235194444444452,64.01,0.45,0.0
78.05459934,0.0,64.01,0.45,0.0
78.05459934,0.0,64.01,0.45,0.0
77.24992934,-0.2235194444444452,64.01,0.45,0.0
76.44525933999999,-0.2235194444444452,64.01,0.45,0.0
76.44525933999999,0.0,64.01,0.45,0.0
77.24992934,0.2235194444444452,64.01,0.45,0.0
77.24992934,0.0,64.01,0.45,-0.0003897601331184
78.85926934,0.4470388888888905,64.01,0.45,0.0
80.46860934,0.447038888888887,64.01,0.45,0.0
81.27327934,0.2235194444444488,64.01,0.45,0.0
82.07794933999999,0.2235194444444381,64.01,0.45,0.0
82.07794933999999,0.0,64.01,0.45,0.0
82.88261933999999,0.2235194444444452,64.01,0.45,0.0
82.88261933999999,0.0,64.01,0.45,0.0
82.07794933999999,-0.2235194444444452,64.01,0.45,0.0
81.27327934,-0.2235194444444381,64.01,0.45,0.0
80.46860934,-0.2235194444444488,64.01,0.45,0.0007083779489713
78.85926934,-0.447038888888887,64.01,0.45,0.0
78.85926934,0.0,64.01,0.45,0.0
78.05459934,-0.2235194444444452,64.01,0.45,0.0
77.24992934,-0.2235194444444452,64.01,0.45,0.0
76.44525933999999,-0.2235194444444452,64.01,0.45,0.0
76.44525933999999,0.0,64.01,0.45,0.0
76.44525933999999,0.0,64.01,0.45,0.0
76.44525933999999,0.0,64.01,0.45,0.0
76.44525933999999,0.0,64.01,0.45,0.0
77.24992934,0.2235194444444452,64.01,0.45,-8.583929987652556e-05
77.24992934,0.0,64.01,0.45,0.0
78.05459934,0.2235194444444452,64.01,0.45,0.0
78.05459934,0.0,64.01,0.45,0.0
78.85926934,0.2235194444444452,64.01,0.45,0.0
78.85926934,0.0,64.01,0.45,0.0
78.85926934,0.0,64.01,0.45,0.0
78.85926934,0.0,64.01,0.45,-0.0008221393341183
78.85926934,0.0,64.01,0.45,0.0
