speed,acceleration,temperature,humidity,roadGrade
0.0,0.0,67.93126245847176,0.97,0.0
0.0,0.0,67.93189368770764,0.97,0.0
0.0,0.0,67.93252491694354,0.97,0.0
0.0,0.0,67.93315614617941,0.97,0.0
0.0,0.0,67.93378737541529,0.97,0.0
0.0,0.0,67.93441860465117,0.97,0.0
0.0,0.0,67.93504983388705,0.97,0.0
0.0,0.0,67.93568106312293,0.97,0.0
0.0,0.0,67.9363122923588,0.97,0.0
0.0,0.0,67.93694352159469,0.97,0.0
0.0,0.0,67.93757475083058,0.97,0.0
0.0,0.0,67.93820598006646,0.97,0.0
0.0,0.0,67.93883720930233,0.97,0.0
0.0,0.0,67.93946843853821,0.97,0.0
0.0,0.0,67.94009966777409,0.97,0.0
0.0,0.0,67.94073089700997,0.97,0.0
0.0,0.0,67.94136212624585,0.97,0.0
0.0,0.0,67.94199335548173,0.97,0.0
0.0,0.0,67.94262458471762,0.97,0.0
0.0,0.0,67.9432558139535,0.97,0.0
0.0,0.0,67.94388704318938,0.97,0.0
0.0,0.0,67.94451827242526,0.97,0.0
0.0,0.0,67.94514950166113,0.97,0.0
0.0,0.0,67.94578073089701,0.97,0.0
0.0,0.0,67.94641196013289,0.97,0.0
0.0,0.0,67.94704318936877,0.97,0.0
0.0,0.0,67.94767441860466,0.97,0.0
0.0,0.0,67.94830564784054,0.97,0.0
0.0,0.0,67.94893687707642,0.97,0.0
0.0,0.0,67.9495681063123,0.97,0.0
0.0,0.0,67.95019933554818,0.97,0.0
0.0,0.0,67.95083056478406,0.97,0.0
0.0,0.0,67.95146179401993,0.97,0.0
0.0,0.0,67.95209302325583,0.97,0.0
0.0,0.0,67.9527242524917,0.97,0.0
0.0,0.0,67.95335548172758,0.97,0.0
0.0,0.0,67.95398671096346,0.97,0.0
0.0,0.0,67.95461794019934,0.97,0.0
0.0,0.0,67.95524916943522,0.97,0.0
0.0,0.0,67.9558803986711,0.97,0.0
0.0,0.0,67.95651162790698,0.97,0.0
0.0,0.0,67.95714285714287,0.97,0.0
0.0,0.0,67.95777408637875,0.97,0.0
0.0,0.0,67.95840531561463,0.97,0.0
0.0,0.0,67.9590365448505,0.97,0.0
0.0,0.0,67.95966777408638,0.97,0.0
0.0,0.0,67.96029900332226,0.97,0.0
