speed,acceleration,temperature,humidity,roadGrade
38.17193546,-1.8534232333333325,39.92,62.0,0.0021649652443971
31.25016412,-1.9227142611111123,39.92,62.0,-0.0088238985224327
25.2344512,-1.671031366666666,39.92,62.0,0.0025916830316985
20.48367952,-1.3196588,39.92,62.0,-0.0052798894947739
16.45389216,-1.1193853777777774,39.92,62.0,-0.0099644548319543
12.01533244,-1.2329332555555554,39.92,62.0,0.0067084748114588
7.578382059999999,-1.232486216666667,39.92,62.0,-0.0350836664385052
4.95354852,-0.7291204277777774,39.92,62.0,0.0
2.79703292,-0.5990321111111111,39.92,62.0,-0.0447128901276095
0.0160934,-0.7724832,39.92,62.0,-0.0223564450638047
0.0,-0.0044703888888888,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
4.874690859999999,1.3540807944444444,39.92,62.0,0.0
10.31265072,1.510544405555556,39.92,62.0,0.0
14.96847134,1.293283505555555,39.92,62.0,0.0
19.18816082,1.1721359666666675,39.92,62.0,0.0100973912943296
23.6412046,1.2369566055555543,39.92,62.0,-0.0114826277645877
27.453731060000003,1.0590351277777792,39.92,62.0,-0.0152270047881576
30.24915464,0.7765065499999988,39.92,62.0,0.0086628334762178
32.92226838,0.7425315944444453,39.92,62.0,-0.0001618356933264
35.6871145,0.7680128111111113,39.92,62.0,0.0203334988972247
38.28137058,0.7206266888888884,39.92,62.0,-0.0039669011018936
40.68733388,0.6683231388888888,39.92,62.0,0.0044802064920685
42.43668646,0.4859312722222206,39.92,62.0,-0.0020741390899792
44.12488412,0.4689437944444439,39.92,62.0,0.0012798230856443
45.65536646,0.4251339833333354,39.92,62.0,0.0115813668036708
46.9524945,0.3603133444444442,39.92,62.0,0.0035632751778964
47.85855292,0.2516828944444444,39.92,62.0,0.0126188491948168
48.46849278,0.1694277388888885,39.92,62.0,0.0112692551093984
48.76622068,0.0827021944444439,39.92,62.0,0.0139193145939481
48.54735044,-0.060797288888887,39.92,62.0,0.0246902185143926
47.7813046,-0.2127905111111125,39.92,62.0,0.0204779950612927
47.57852776,-0.0563269000000001,39.92,62.0,0.057006622974226
47.42242178,-0.0433627722222222,39.92,62.0,0.0164597175461603
47.12469388,-0.0827021944444439,39.92,62.0,0.0235326437635163
46.9846813,-0.0388923833333336,39.92,62.0,0.021019855641873
47.15688068,0.0478331611111126,39.92,62.0,0.0182281899224338
47.34356412,0.0518565111111097,39.92,62.0,0.0116362753477695
47.70244694,0.0996896722222207,39.92,62.0,0.0077030900100273
48.23352914,0.1475228333333351,39.92,62.0,0.0092580291902242
49.06233924,0.2302250277777791,39.92,62.0,0.0084949289380886
49.9217268,0.2387187666666665,39.92,62.0,-0.0014205577525317
50.7505369,0.2302250277777773,39.92,62.0,-0.0009132156983883
50.34337388,-0.1131008388888901,39.92,62.0,0.0069088428155127
51.04665546,0.195355994444446,39.92,62.0,-0.0059943427043994
50.60891498,-0.1215945777777776,39.92,62.0,-0.0018251469865855
50.03116192,-0.1604869611111112,39.92,62.0,-0.0071987984299298
49.28120948,-0.2083201222222239,39.92,62.0,-0.0014706497534415
48.76622068,-0.1430524444444447,39.92,62.0,0.0024390950922765
48.71794048,-0.0134111666666658,39.92,62.0,0.0026962982477417
47.89073972,-0.2297779888888893,39.92,62.0,-0.0011863134310839
47.5157635,-0.1041600611111093,39.92,62.0,0.002966987710984
47.01525876,-0.1390290944444459,39.92,62.0,0.0115929265013231
46.1558712,-0.2387187666666665,39.92,62.0,-0.0038532307934858
44.5304378,-0.4515092777777774,39.92,62.0,-0.0030084099433821
41.3278512,-0.8896073888888889,39.92,62.0,-0.003581853253316
38.57748914,-0.7639894611111124,39.92,62.0,-0.0017901009352754
34.04719704,-1.2584144722222206,39.92,62.0,-0.0144207162446207
29.7969301,-1.180629705555555,39.92,62.0,-0.0154707216358455
25.92163938,-1.0764696444444457,39.92,62.0,-0.0190318775490327
20.9375134,-1.3844794388888886,39.92,62.0,-0.0216946526750235
15.65565952,-1.4671816333333323,39.92,62.0,-0.023448835993758
10.79706206,-1.349610405555556,39.92,62.0,-0.0584400248294028
5.21908962,-1.5494367888888891,39.92,62.0,-0.0212351549029003
1.20378632,-1.1153620277777776,39.92,62.0,0.0
0.0,-0.3343850888888889,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
0.0,0.0,39.92,62.0,0.0
